Name,Package URL,Github,ecosystem
ransack,https://github.com/activerecord-hackery/ransack,https://github.com/activerecord-hackery/ransack,rubygems
aws-sdk-clouddirectory,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-clouddirectory,rubygems
aws-sdk-kinesisanalytics,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-kinesisanalytics,rubygems
aws-sdk-lambdapreview,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-lambdapreview,rubygems
aws-sdk-datapipeline,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-datapipeline,rubygems
aws-sdk-cognitosync,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-cognitosync,rubygems
aws-sdk-marketplaceentitlementservice,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-marketplaceentitlementservice,rubygems
aws-sdk-importexport,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-importexport,rubygems
aws-sdk-codestar,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-codestar,rubygems
aws-sdk-appsync,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-appsync,rubygems
aws-sdk-sagemakerruntime,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-sagemakerruntime,rubygems
aws-sdk-mediapackage,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-mediapackage,rubygems
get_process_mem,https://github.com/schneems/get_process_mem,https://github.com/schneems/get_process_mem,rubygems
i18n_data,https://github.com/grosser/i18n_data,https://github.com/grosser/i18n_data,rubygems
aws-sdk-alexaforbusiness,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-alexaforbusiness,rubygems
aws-sdk-transcribeservice,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-transcribeservice,rubygems
molinillo,https://github.com/CocoaPods/Molinillo,https://github.com/CocoaPods/Molinillo,rubygems
letter_opener,https://github.com/ryanb/letter_opener,https://github.com/ryanb/letter_opener/,rubygems
aws-sdk-translate,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-translate,rubygems
capybara-screenshot,http://github.com/mattheworiordan/capybara-screenshot,https://github.com/mattheworiordan/capybara-screenshot/tree/v1.0.26,rubygems
aws-sdk-mobile,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-mobile,rubygems
aws-sdk-mq,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-mq,rubygems
commander,https://github.com/commander-rb/commander,https://github.com/commander-rb/commander/tree/v4.6.0,rubygems
aws-sdk-connect,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-connect,rubygems
xcpretty,https://github.com/supermarin/xcpretty,https://github.com/supermarin/xcpretty,rubygems
fog-google,https://github.com/fog/fog-google,https://github.com/fog/fog-google,rubygems
ruby-prof,https://github.com/ruby-prof/ruby-prof,https://github.com/ruby-prof/ruby-prof/tree/v1.6.3,rubygems
aws-sdk-pricing,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-pricing,rubygems
aws-sdk-kinesisvideo,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-kinesisvideo,rubygems
aws-sdk-resourcegroups,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-resourcegroups,rubygems
terminal-notifier,https://github.com/julienXX/terminal-notifier,https://github.com/julienXX/terminal-notifier,rubygems
ruby-rc4,http://www.caigenichols.com/,https://github.com/caiges/Ruby-RC4,rubygems
timeout,https://github.com/ruby/timeout,https://github.com/ruby/timeout,rubygems
aws-sdk-servicediscovery,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-servicediscovery,rubygems
aws-sdk-workmail,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-workmail,rubygems
aws-sdk-mediastore,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-mediastore,rubygems
simctl,https://github.com/plu/simctl,https://github.com/plu/simctl,rubygems
aws-sdk-serverlessapplicationrepository,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-serverlessapplicationrepository,rubygems
simple_form,https://github.com/heartcombo/simple_form,https://github.com/heartcombo/simple_form,rubygems
aws-sdk-eks,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-eks,rubygems
aws-sdk-kinesisvideoarchivedmedia,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-kinesisvideoarchivedmedia,rubygems
danger,https://github.com/danger/danger,https://github.com/danger/danger,rubygems
aws-sdk-cloud9,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-cloud9,rubygems
faraday_middleware-aws-sigv4,https://github.com/winebarrel/faraday_middleware-aws-sigv4,https://github.com/winebarrel/faraday_middleware-aws-sigv4,rubygems
rotp,https://github.com/mdp/rotp,https://github.com/mdp/rotp,rubygems
ddtrace,https://github.com/DataDog/dd-trace-rb,https://github.com/DataDog/dd-trace-rb,rubygems
aws-sdk-mediastoredata,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-mediastoredata,rubygems
aws-sdk-kinesisvideomedia,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-kinesisvideomedia,rubygems
aws-sdk-iotjobsdataplane,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-iotjobsdataplane,rubygems
roo,https://github.com/roo-rb/roo,https://github.com/roo-rb/roo,rubygems
webdrivers,https://github.com/titusfortner/webdrivers,https://github.com/titusfortner/webdrivers/tree/v5.3.1,rubygems
aws-sdk-acmpca,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-acmpca,rubygems
aws-sdk-autoscalingplans,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-autoscalingplans,rubygems
docker-api,https://github.com/swipely/docker-api,https://github.com/swipely/docker-api,rubygems
geocoder,http://www.rubygeocoder.com,https://github.com/alexreisner/geocoder,rubygems
trollop,http://manageiq.github.io/optimist/,https://github.com/ManageIQ/optimist/,rubygems
aws-sdk-fms,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-fms,rubygems
cocoapods-downloader,https://github.com/CocoaPods/cocoapods-downloader,https://github.com/CocoaPods/cocoapods-downloader,rubygems
premailer-rails,https://github.com/fphilipe/premailer-rails,https://github.com/fphilipe/premailer-rails,rubygems
stripe,https://stripe.com/docs/api?lang=ruby,https://github.com/stripe/stripe-ruby,rubygems
rqrcode,https://github.com/whomwah/rqrcode,https://github.com/whomwah/rqrcode,rubygems
spring-watcher-listen,https://github.com/jonleighton/spring-watcher-listen,https://github.com/jonleighton/spring-watcher-listen,rubygems
xcpretty-travis-formatter,https://github.com/kattrali/xcpretty-travis-formatter,https://github.com/kattrali/xcpretty-travis-formatter,rubygems
jsonapi-renderer,https://github.com/jsonapi-rb/jsonapi-renderer,https://github.com/jsonapi-rb/jsonapi-renderer,rubygems
doorkeeper,https://github.com/doorkeeper-gem/doorkeeper,https://github.com/doorkeeper-gem/doorkeeper,rubygems
aws-sdk-neptune,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-neptune,rubygems
net-ldap,http://github.com/ruby-ldap/ruby-net-ldap,https://github.com/ruby-ldap/ruby-net-ldap,rubygems
aws-sdk-iotanalytics,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-iotanalytics,rubygems
pdf-reader,https://github.com/yob/pdf-reader,https://github.com/yob/pdf-reader/tree/v2.11.0,rubygems
aasm,https://github.com/aasm/aasm,https://github.com/aasm/aasm,rubygems
cocoapods-trunk,https://github.com/CocoaPods/cocoapods-trunk,https://github.com/CocoaPods/cocoapods-trunk,rubygems
bootstrap-sass,https://github.com/twbs/bootstrap-sass,https://github.com/twbs/bootstrap-sass,rubygems
aws-sdk-mediatailor,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-mediatailor,rubygems
tomlrb,https://github.com/fbernier/tomlrb,https://github.com/fbernier/tomlrb,rubygems
fog,https://github.com/fog/fog,https://github.com/fog/fog,rubygems
aws-sdk-pi,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-pi,rubygems
gherkin,https://github.com/cucumber/gherkin-ruby,https://github.com/cucumber/cucumber/blob/master/gherkin/ruby,rubygems
aws-sdk-dlm,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-dlm,rubygems
cork,https://github.com/CocoaPods/Cork,https://github.com/CocoaPods/Cork,rubygems
cancancan,https://github.com/CanCanCommunity/cancancan,https://github.com/CanCanCommunity/cancancan,rubygems
net-imap,https://github.com/ruby/net-imap,https://github.com/ruby/net-imap,rubygems
pundit,https://github.com/varvet/pundit,https://github.com/varvet/pundit,rubygems
ruby-macho,https://github.com/Homebrew/ruby-macho,https://github.com/Homebrew/ruby-macho,rubygems
claide-plugins,https://github.com/cocoapods/claide-plugins,https://github.com/cocoapods/claide-plugins,rubygems
no_proxy_fix,https://github.com/ermaker/no_proxy_fix,https://github.com/ermaker/no_proxy_fix,rubygems
mixlib-shellout,https://github.com/chef/mixlib-shellout,https://github.com/chef/mixlib-shellout,rubygems
aws-sdk-iot1clickprojects,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-iot1clickprojects,rubygems
aws-sdk-iot1clickdevicesservice,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-iot1clickdevicesservice,rubygems
aws-sigv2,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sigv2,rubygems
json_pure,http://flori.github.io/json/,https://github.com/flori/json,rubygems
net-smtp,https://github.com/ruby/net-smtp,https://github.com/ruby/net-smtp,rubygems
security,https://github.com/fastlane-community/security,https://github.com/fastlane-community/security,rubygems
rack-cache,https://github.com/rack/rack-cache,https://github.com/rack/rack-cache,rubygems
rack-timeout,https://github.com/zombocom/rack-timeout,https://github.com/zombocom/rack-timeout,rubygems
googleapis-common-protos,https://github.com/googleapis/common-protos-ruby,https://github.com/googleapis/common-protos-ruby,rubygems
word_wrap,https://github.com/pazdera/word_wrap,https://github.com/pazdera/word_wrap,rubygems
fluent-plugin-record-modifier,https://github.com/repeatedly/fluent-plugin-record-modifier,https://github.com/repeatedly/fluent-plugin-record-modifier,rubygems
aws-sdk-macie,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-macie,rubygems
rugged,https://github.com/libgit2/rugged,https://github.com/libgit2/rugged,rubygems
hitimes,http://github.com/copiousfreetime/hitimes,https://github.com/copiousfreetime/hitimes,rubygems
json-jwt,https://github.com/nov/json-jwt,https://github.com/nov/json-jwt,rubygems
rollbar,https://rollbar.com/,https://github.com/rollbar/rollbar-gem,rubygems
aws-sdk-transfer,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-transfer,rubygems
aws-sdk-securityhub,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-securityhub,rubygems
aws-sdk-kafka,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-kafka,rubygems
aws-sdk-quicksight,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-quicksight,rubygems
cucumber-core,https://cucumber.io,https://github.com/cucumber/cucumber-ruby-core,rubygems
test-unit,http://test-unit.github.io/,https://github.com/test-unit/test-unit,rubygems
fuzzy_match,https://github.com/seamusabshere/fuzzy_match,https://github.com/seamusabshere/fuzzy_match,rubygems
ohai,https://github.com/chef/ohai/,https://github.com/chef/ohai,rubygems
net-protocol,https://github.com/ruby/net-protocol,https://github.com/ruby/net-protocol,rubygems
prawn,http://prawnpdf.org,https://github.com/prawnpdf/prawn,rubygems
memory_profiler,https://github.com/SamSaffron/memory_profiler,https://github.com/SamSaffron/memory_profiler,rubygems
case_transform,https://github.com/NullVoxPopuli/case_transform,https://github.com/NullVoxPopuli/case_transform,rubygems
aws-sdk-signer,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-signer,rubygems
aws-sdk-chime,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-chime,rubygems
ruby-kafka,https://github.com/zendesk/ruby-kafka,https://github.com/zendesk/ruby-kafka,rubygems
aws-sdk-route53resolver,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-route53resolver,rubygems
aws-sdk-s3control,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-s3control,rubygems
rubyntlm,https://github.com/winrb/rubyntlm,https://github.com/winrb/rubyntlm,rubygems
cocoapods-deintegrate,https://github.com/kylef/cocoapods-deintegrate,https://github.com/kylef/cocoapods-deintegrate,rubygems
aws-sdk-ram,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-ram,rubygems
annotate,https://github.com/ctran/annotate_models,https://github.com/ctran/annotate_models.git,rubygems
grape,https://github.com/ruby-grape/grape,https://github.com/ruby-grape/grape/tree/v1.8.0,rubygems
omniauth-facebook,https://github.com/simi/omniauth-facebook,https://github.com/simi/omniauth-facebook,rubygems
aws-sdk-datasync,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-datasync,rubygems
aws-sdk-fsx,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-fsx,rubygems
dry-validation,https://dry-rb.org/gems/dry-validation,https://github.com/dry-rb/dry-validation,rubygems
cocoapods-try,https://github.com/cocoapods/cocoapods-try,https://github.com/cocoapods/cocoapods-try,rubygems
aws-sdk-rdsdataservice,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-rdsdataservice,rubygems
google-apis-androidpublisher_v3,https://github.com/google/google-api-ruby-client,https://github.com/googleapis/google-api-ruby-client/tree/main/generated/google-apis-androidpublisher_v3,rubygems
fourflusher,https://github.com/neonichu/fourflusher,https://github.com/neonichu/fourflusher,rubygems
aws-sdk-amplify,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-amplify,rubygems
aes_key_wrap,https://github.com/tomdalling/aes_key_wrap,https://github.com/tomdalling/aes_key_wrap,rubygems
aws-sdk-appmesh,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-appmesh,rubygems
cocoapods-search,https://github.com/CocoaPods/cocoapods-search,https://github.com/CocoaPods/cocoapods-search,rubygems
aws-sdk-apigatewayv2,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-apigatewayv2,rubygems
afm,http://github.com/halfbyte/afm,https://github.com/halfbyte/afm,rubygems
aws-sdk-globalaccelerator,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-globalaccelerator,rubygems
macaddr,https://github.com/ahoward/macaddr,https://github.com/ahoward/macaddr,rubygems
net-ssh-gateway,https://github.com/net-ssh/net-ssh-gateway,https://github.com/net-ssh/net-ssh-gateway,rubygems
aws-sdk-pinpointemail,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-pinpointemail,rubygems
ed25519,https://github.com/RubyCrypto/ed25519,https://github.com/RubyCrypto/ed25519,rubygems
memoizable,https://github.com/dkubb/memoizable,https://github.com/dkubb/memoizable,rubygems
algoliasearch,https://www.algolia.com/doc/api-client/ruby/getting-started/,https://github.com/algolia/algoliasearch-client-ruby,rubygems
sidekiq-cron,https://github.com/sidekiq-cron/sidekiq-cron,https://github.com/ondrejbartas/sidekiq-cron.git,rubygems
aws-sdk-pinpointsmsvoice,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-pinpointsmsvoice,rubygems
aws-sdk-licensemanager,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-licensemanager,rubygems
aws-sdk-mediaconnect,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-mediaconnect,rubygems
aws-sdk-kinesisanalyticsv2,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-kinesisanalyticsv2,rubygems
aws-sdk-robomaker,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-robomaker,rubygems
cocoapods-plugins,https://github.com/cocoapods/cocoapods-plugins,https://github.com/cocoapods/cocoapods-plugins,rubygems
aws-sdk-comprehendmedical,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-comprehendmedical,rubygems
