Name,Package URL,Github,ecosystem,health_percentage,description,readme,code_of_conduct,contributing,license,pull_request_template,admin_accepts_content_report
com.github.vanroy:spring-boot-starter-data-jest,https://github.com/vanroy/spring-data-jest,https://github.com/vanroy/spring-data-jest,maven,42,true,true,false,false,true,false,false
com.wdullaer:materialdatetimepicker,https://github.com/wdullaer/MaterialDateTimePicker,https://github.com/wdullaer/MaterialDateTimePicker,maven,42,true,true,false,false,true,false,false
org.conscrypt:conscrypt-openjdk-uber,https://conscrypt.org/,https://github.com/google/conscrypt,maven,75,true,true,true,true,true,false,false
com.squareup.leakcanary:leakcanary-android-no-op,http://github.com/square/leakcanary/,https://github.com/square/leakcanary,maven,87,true,true,true,true,true,false,true
com.janeluo:ikanalyzer,https://github.com/yangyining/IKAnalyzer,https://github.com/yangyining/IKAnalyzer,maven,0,false,false,false,false,false,false,false
com.github.binarywang:weixin-java-mp,https://github.com/Wechat-Group/WxJava,https://github.com/Wechat-Group/WxJava,maven,0,false,false,false,false,false,false,false
org.scala-lang.modules:scala-parser-combinators_2.11,http://www.scala-lang.org/,https://github.com/scala/scala-parser-combinators,maven,50,true,true,true,false,true,false,false
org.springframework.integration:spring-integration-java-dsl,https://github.com/spring-projects/spring-integration-java-dsl,https://github.com/spring-projects/spring-integration-java-dsl,maven,50,false,true,true,false,true,false,false
org.joda:joda-money,https://www.joda.org/joda-money/,https://github.com/JodaOrg/joda-money,maven,50,true,true,false,false,true,false,false
org.igniterealtime.smack:smack-tcp,http://www.igniterealtime.org/projects/smack/,https://github.com/igniterealtime/Smack,maven,50,true,true,false,false,true,true,false
io.micronaut.test:micronaut-test-junit5,https://micronaut.io,https://github.com/micronaut-projects/micronaut-test,maven,50,true,true,false,false,true,false,false
com.github.clans:fab,https://github.com/Clans/FloatingActionButton,https://github.com/Clans/FloatingActionButton,maven,42,true,true,false,false,true,false,false
org.scala-sbt.ivy:ivy,https://github.com/sbt/ivy,https://github.com/sbt/ivy,maven,0,false,false,false,false,false,false,false
org.apache.maven.shared:maven-verifier,https://maven.apache.org/shared/,https://github.com/apache/maven-verifier,maven,50,true,true,true,false,false,false,false
net.thucydides:thucydides-core,www://github.com/wakaleo/thucydides,https://github.com/thucydides-webtests/thucydides,maven,37,true,true,false,false,true,false,false
org.eclipse.microprofile:microprofile,https://github.com/eclipse/microprofile,https://github.com/eclipse/microprofile,maven,75,true,true,true,true,true,false,false
fr.ippon.spark.metrics:metrics-spark-reporter,https://github.com/ippontech/metrics-spark-reporter,https://github.com/ippontech/metrics-spark-reporter,maven,37,true,true,false,false,true,false,false
org.parceler:parceler-api,http://parceler.org,https://github.com/johncarl81/parceler,maven,42,true,true,false,false,true,false,false
org.springframework.android:spring-android-rest-template,https://github.com/SpringSource/spring-android,https://github.com/SpringSource/spring-android,maven,75,true,true,true,true,true,false,false
org.grails:grails-web-testing-support,https://github.com/grails/grails-testing-support,https://github.com/grails/grails-testing-support,maven,37,true,true,false,false,true,false,false
org.webjars.npm:bootstrap,https://www.webjars.org,https://github.com/twbs/bootstrap,maven,87,true,true,true,true,true,true,false
org.grails.plugins:hibernate5,https://gorm.grails.org/latest/hibernate,https://github.com/grails/gorm-hibernate5,maven,37,true,true,false,false,true,false,false
com.github.kstyrc:embedded-redis,https://github.com/kstyrc/embedded-redis,https://github.com/kstyrc/embedded-redis,maven,28,true,true,false,false,false,false,false
io.opentelemetry:opentelemetry-api,https://github.com/open-telemetry/opentelemetry-java,https://github.com/open-telemetry/opentelemetry-java,maven,100,true,true,true,true,true,false,true
com.bertramlabs.plugins:asset-pipeline-grails,https://github.com/bertramdev/asset-pipeline-core,https://github.com/bertramdev/asset-pipeline-core,maven,25,true,true,false,false,false,false,false
com.graphql-java:graphql-java-tools,http://github.com/graphql-java/graphql-java-tools,https://github.com/graphql-java/graphql-java-tools,maven,50,true,true,false,false,true,true,false
org.osgi:org.osgi.service.component.annotations,https://docs.osgi.org/,https://github.com/osgi/osgi,maven,75,true,true,true,true,true,false,false
org.bytedeco:javacv,http://bytedeco.org/javacv/,https://github.com/bytedeco/javacv,maven,37,true,true,false,false,true,false,false
org.springframework.shell:spring-shell-starter,https://spring.io/projects/spring-shell,https://github.com/spring-projects/spring-shell,maven,75,true,true,true,true,true,false,false
org.apache.maven.resolver:maven-resolver-connector-basic,https://maven.apache.org/resolver/,https://github.com/apache/maven-resolver,maven,50,true,true,true,false,false,false,false
com.hazelcast:hazelcast-hibernate52,http://www.hazelcast.com/,https://github.com/hazelcast/hazelcast-hibernate5,maven,50,true,true,false,false,true,false,false
org.jboss.spec.javax.ws.rs:jboss-jaxrs-api_2.1_spec,http://www.jboss.org,https://github.com/jboss/jboss-jakarta-jaxrs-api_spec,maven,37,true,true,false,false,true,false,false
com.codeborne:phantomjsdriver,https://github.com/codeborne/ghostdriver,https://github.com/codeborne/ghostdriver,maven,0,false,false,false,false,false,false,false
com.github.librepdf:openpdf,https://github.com/LibrePDF/OpenPDF,https://github.com/LibrePDF/OpenPDF,maven,75,true,true,true,true,true,true,false
org.postgresql:r2dbc-postgresql,https://github.com/pgjdbc/r2dbc-postgresql,https://github.com/pgjdbc/r2dbc-postgresql,maven,62,true,true,false,true,true,true,false
org.neo4j:neo4j-ogm-core,https://neo4j.com/developer/neo4j-ogm,https://github.com/neo4j/neo4j-ogm,maven,62,true,true,false,false,true,true,false
org.jibx:jibx-run,http://www.jibx.org,https://github.com/jibx/jibx-core,maven,0,false,false,false,false,false,false,false
com.jakewharton.retrofit:retrofit2-kotlinx-serialization-converter,https://github.com/JakeWharton/retrofit2-kotlinx-serialization-converter/,https://github.com/JakeWharton/retrofit2-kotlinx-serialization-converter,maven,42,true,true,false,false,true,false,false
com.cloudinary:cloudinary-http44,http://github.com/cloudinary/cloudinary_java,https://github.com/cloudinary/cloudinary_java,maven,50,true,true,false,false,true,true,false
org.greenrobot:greendao,https://github.com/greenrobot/greenDAO,https://github.com/greenrobot/greenDAO,maven,42,true,true,false,true,false,false,false
org.parboiled:parboiled-core,http://parboiled.org,https://github.com/sirthias/parboiled,maven,42,true,true,false,false,true,false,false
org.json4s:json4s-core_2.10,https://github.com/json4s/json4s,https://github.com/json4s/json4s,maven,62,true,true,false,true,true,false,true
org.apache.pulsar:pulsar-client,https://github.com/apache/pulsar,https://github.com/apache/pulsar,maven,87,true,true,true,true,true,true,false
net.sourceforge.htmlunit:htmlunit-core-js,http://htmlunit.sourceforge.net,https://github.com/htmlunit,maven,0,false,false,false,false,false,false,false
com.azure:azure-storage-blob,https://github.com/Azure/azure-sdk-for-java,https://github.com/Azure/azure-sdk-for-java,maven,87,true,true,true,true,true,true,false
org.jboss.spec.javax.faces:jboss-jsf-api_2.1_spec,http://www.jboss.org,https://github.com/jboss/jboss-jsf-api_spec,maven,37,true,true,false,false,true,false,false
io.reactivex:rxjava-reactive-streams,https://github.com/ReactiveX/RxJavaReactiveStreams,https://github.com/ReactiveX/RxJavaReactiveStreams,maven,50,true,true,false,true,true,false,false
com.amazonaws:amazon-kinesis-producer,https://aws.amazon.com/kinesis,https://github.com/awslabs/amazon-kinesis-producer,maven,87,true,true,true,true,true,true,false
org.jodd:jodd-core,http://jodd.org,https://github.com/oblac/jodd,maven,75,true,true,true,true,true,true,false
com.j256.ormlite:ormlite-core,https://ormlite.com/,https://github.com/j256/ormlite-core,maven,42,true,true,false,false,true,false,false
com.twitter:chill-java,https://github.com/twitter/chill,https://github.com/twitter/chill,maven,75,true,true,true,false,true,false,false
net.sourceforge.tess4j:tess4j,http://tess4j.sourceforge.net,https://github.com/nguyenq/tess4j,maven,42,true,true,false,false,true,false,false
org.aeonbits.owner:owner,http://owner.aeonbits.org,https://github.com/lviggiano/owner,maven,42,true,true,false,false,true,false,false
org.kordamp.ikonli:ikonli-javafx,https://github.com/kordamp/ikonli,https://github.com/kordamp/ikonli,maven,50,true,true,false,false,true,false,false
org.jdbi:jdbi3-core,https://jdbi.org/,https://github.com/jdbi/jdbi,maven,62,true,true,true,true,true,false,false
com.twitter:hbc-core,http://github.com/twitter/hbc,https://github.com/twitter/hbc,maven,87,true,true,true,true,true,false,false
com.spring4all:swagger-spring-boot-starter,https://github.com/SpringForAll/spring-boot-starter-swagger,https://github.com/SpringForAll/spring-boot-starter-swagger,maven,37,true,true,false,false,true,false,false
com.badlogicgames.gdx:gdx-ai,https://github.com/libgdx/gdx-ai,https://github.com/libgdx/gdx-ai,maven,37,true,true,false,false,true,false,false
info.cukes:cucumber-jvm,http://cukes.info/,https://github.com/cucumber/cucumber-parent,maven,75,true,true,true,true,true,true,false
org.eclipse.sisu:org.eclipse.sisu.plexus,http://www.eclipse.org/sisu/,https://github.com/eclipse/sisu.plexus,maven,75,true,true,true,true,true,false,false
org.hamcrest:hamcrest-junit,https://github.com/hamcrest/hamcrest-junit,https://github.com/hamcrest/hamcrest-junit,maven,37,true,true,false,false,true,false,false
org.webjars:popper.js,http://webjars.org,https://github.com/webjars/popper.js,maven,12,false,true,false,false,false,false,false
de.dentrassi.elasticsearch:log4j2-mock,https://dentrassi.de,https://github.com/ctron/de.dentrassi.elasticsearch.log4j2-mock,maven,42,true,true,false,false,true,false,false
com.github.fge:json-schema-validator,https://github.com/fge/json-schema-validator,https://github.com/fge/json-schema-validator,maven,37,true,true,false,false,true,false,false
org.sql2o:sql2o,http://www.sql2o.org,https://github.com/aaberg/sql2o,maven,42,true,true,false,false,true,false,false
org.springframework.social:spring-social-google,https://github.com/GabiAxel/spring-social-google,https://github.com/GabiAxel/spring-social-google,maven,37,true,true,false,false,true,false,false
org.easyb:easyb-core,http://www.easyb.org,https://github.com/easyb/easyb-core,maven,25,true,true,false,false,false,false,false
com.astuetz:pagerslidingtabstrip,https://github.com/astuetz/PagerSlidingTabStrip,https://github.com/astuetz/PagerSlidingTabStrip,maven,28,true,true,false,false,false,false,false
io.arrow-kt:arrow-core,https://github.com/arrow-kt/arrow/,https://github.com/arrow-kt/arrow,maven,75,true,true,true,true,true,false,false
org.sonatype.sisu:sisu-inject-plexus,http://sisu.sonatype.org/,https://github.com/sonatype/sisu,maven,37,true,true,false,false,true,false,false
org.ansj:ansj_seg,https://github.com/NLPchina/ansj_seg,https://github.com/ansjsun/ansj_seg,maven,37,true,true,false,false,true,false,false
jakarta.json.bind:jakarta.json.bind-api,https://eclipse-ee4j.github.io/jsonb-api,https://github.com/eclipse-ee4j/jsonb-api,maven,62,true,true,true,true,true,false,false
io.noties.markwon:core,https://github.com/noties/Markwon,https://github.com/noties/Markwon,maven,42,true,true,false,false,true,false,false
org.apache.maven.shared:maven-shared-utils,https://maven.apache.org/shared/,https://github.com/apache/maven-shared-utils,maven,50,true,true,true,false,false,false,false
org.tensorflow:tensorflow-lite-support,https://tensorflow.org/lite/,https://github.com/tensorflow/tflite-support,maven,37,true,true,false,false,true,false,false
com.fasterxml.jackson.module:jackson-module-jsonSchema,https://github.com/FasterXML/jackson-module-jsonSchema,https://github.com/FasterXML/jackson-module-jsonSchema,maven,25,true,true,false,false,false,false,false
com.dlsc.formsfx:formsfx-core,https://github.com/dlemmermann/formsfx,https://github.com/dlemmermann/formsfx,maven,37,true,true,false,false,true,false,false
org.webjars:bootstrap-datepicker,http://webjars.org,https://github.com/webjars/bootstrap-datepicker,maven,12,false,true,false,false,false,false,false
at.favre.lib:bcrypt,https://github.com/patrickfav/bcrypt,https://github.com/patrickfav/bcrypt,maven,57,true,true,false,true,true,false,false
org.camunda.bpm:camunda-engine,http://www.camunda.org,https://github.com/camunda/camunda-bpm-platform,maven,87,true,true,true,true,true,false,false
org.jctools:jctools-core,https://github.com/JCTools,https://github.com/JCTools/JCTools,maven,25,false,true,false,false,true,false,false
com.networknt:json-schema-validator,https://github.com/networknt/json-schema-validator,https://github.com/networknt/json-schema-validator,maven,37,true,true,false,false,true,false,false
org.scalacheck:scalacheck_2.11,http://www.scalacheck.org,https://github.com/typelevel/scalacheck,maven,75,true,true,true,true,true,false,false
com.novocode:junit-interface,http://github.com/sbt/junit-interface/,https://github.com/sbt/junit-interface.git,maven,0,false,false,false,false,false,false,false
org.webjars.npm:font-awesome,http://webjars.org,https://github.com/FortAwesome/Font-Awesome,maven,75,true,true,true,true,true,true,false
org.lionsoul:ip2region,https://github.com/lionsoul2014/ip2region,https://github.com/lionsoul2014/ip2region,maven,42,true,true,false,false,true,false,false
com.google.cloud:google-cloud-bigquery,https://github.com/googleapis/java-bigquery,https://github.com/googleapis/java-bigquery,maven,75,false,true,true,true,true,true,false
id.zelory:compressor,https://github.com/zetbaitsu/Compressor,https://github.com/zetbaitsu/Compressor,maven,28,true,true,false,false,false,false,false
